index,gamma
1,40.23304067252107
2,11.73935848748934
3,12.854355300446695
4,36.17167154747078
5,20.637955210758836
6,19.812957839597182
7,31.92349868501998
8,13.603364707872277
9,12.661314446865891
10,21.246105049703388
11,9.850915576340793
12,8.111882263399579
13,23.844701847941813
14,4.532366612798798
15,20.099782125445977
16,35.703466957190884
17,23.655697712566624
18,4.334021477885913
19,6.086665980456769
20,4.519990016358883
21,10.87978126657931
22,20.352080032126487
23,14.449466058202933
24,12.035410547933228
25,20.15692302547944
26,23.56648959831075
27,15.053831016121087
28,17.53932653379626
29,8.186890714870023
30,9.731902581880906
31,17.812895831557096
32,18.304101392972683
33,25.861414645110315
34,24.784561615676335
35,23.254509933928983
36,9.814566248531278
37,46.64409866371482
38,16.889020012045396
39,19.029045914327398
40,9.43654933725207
41,12.230572249079032
42,4.754355201967687
43,3.6585293055962085
44,23.33604782812136
45,25.750144693893592
46,28.437110632960476
47,8.21323288758181
48,19.75743276518181
49,19.10582498553348
50,22.911807981667877
51,6.479460899623604
52,9.687682696020222
53,8.105467040096766
54,16.797887205769296
55,15.536153153187026
56,24.083298777363673
57,9.128756171593958
58,10.703646325376123
59,16.243567231019927
60,11.179804626898118
61,35.42180917347012
62,24.56120775166099
63,26.89347554305857
64,6.082199408497861
65,13.246795229198018
66,21.083559050798023
67,45.34625905458491
68,14.427653636183553
69,19.71439135560187
70,24.38594617238744
71,11.347100016692401
72,14.344428872313246
73,5.609401437603942
74,38.15692146747655
75,26.864663231146444
76,21.681605459542705
77,13.67938343765906
78,20.384378258832836
79,43.67244401771217
80,7.021500430867459
81,14.580786428035431
82,32.594403629723885
83,27.366072587629496
84,16.59952011884743
85,17.032019323850076
86,17.3215114857068
87,9.271062690776695
88,24.388540157443476
89,9.855088419390853
90,13.744911245663886
91,17.886286622945665
92,26.314158865316823
93,24.666638426218114
94,8.382845770355566
95,9.788997404079327
96,20.193926891538347
97,11.065139639758655
98,19.079540257900753
99,8.297123457659236
100,11.542390837501046
101,23.206236782848805
102,37.89527028520441
103,32.67236409499171
104,11.31851770168633
105,10.294772924209228
106,30.019407325421966
107,22.291176072044088
108,29.74099784203088
109,14.390716380740198
110,19.80313819545414
111,10.923207888343994
112,60.46599585143853
113,21.549750010763557
114,10.504688850991498
115,20.259483378440535
116,12.002450481950518
117,33.91048241930576
118,6.9776481604121185
119,19.60977992849809
120,15.274476413154595
121,21.31148629001137
122,37.190303671931474
123,7.016364645515325
124,9.406354620596963
125,14.001025140964439
126,15.38090896951843
127,14.530576227064403
128,2.73117294312601
129,13.174470494086776
130,18.13859763903668
131,12.217718055406506
132,4.814697082559304
133,13.081869141637192
134,9.365948470364735
135,16.100602911352496
136,14.023119951785606
137,28.75147232153394
138,13.430766637136413
139,8.282938949612701
140,12.464448202451617
141,22.01347885917572
142,11.36466354213978
143,22.70934993284492
144,39.591769266230756
145,12.768603101703732
146,8.24921980891181
147,14.237873962344146
148,14.921034098000057
149,16.264565382748575
150,31.14765711511053
151,18.684472720863134
152,4.641740767194834
153,25.75885041953082
154,16.311152374688934
155,36.99232789576125
156,40.72038942233486
157,9.321555764862568
158,38.02200529010094
159,18.505974507787183
160,12.377453915207063
161,39.39664131442536
162,10.24051757859259
163,16.234883978928046
164,30.00838823417311
165,13.97589812187054
166,14.835972528670236
167,29.60171761452211
168,37.956225379537344
169,33.00363018947709
170,27.610276739766153
171,26.09352460923988
172,14.026711369202369
173,7.435599349667026
174,12.764588564470522
175,12.192006463357146
176,15.453827061125882
177,29.553903936117145
178,11.353627618745836
179,16.192547184432367
180,40.73746610167426
181,13.934043794976585
182,15.289643152063146
183,20.671097652321254
184,19.89854004646374
185,13.922341605877053
186,29.20102571027861
187,11.396956969670525
188,6.087573400199916
189,18.109938982343653
190,8.37445295149848
191,23.02263705477211
192,38.78221458546009
193,6.816304270818496
194,24.697339822160234
195,33.704656797446496
196,23.483222646561877
197,21.932325126399522
198,28.582802637096535
199,10.786860396721739
200,8.00570129724727
201,9.004824905099278
202,4.752731439574234
203,24.010745203534643
204,40.449296327019475
205,10.604579105720578
206,25.125047233910458
207,36.52896106722071
208,16.747029321917378
209,24.16640713591296
210,17.906984260524002
211,12.632589281790512
212,18.921321813959086
213,15.59941109546452
214,24.145707430083885
215,15.981172186696815
216,28.36457417119409
217,19.261650273576002
218,21.360888048260303
219,30.765064996889862
220,15.906524550612609
221,21.4607799082497
222,12.059380838913063
223,17.151756400952905
224,19.982934364139297
225,10.681930299589176
226,11.515925872393616
227,7.993470335223396
228,25.823182727050487
229,6.7593578606885485
230,17.917206225743737
231,29.56034858423922
232,10.804504092050474
233,19.859705285649472
234,37.96426882509487
235,8.060114956020104
236,16.053574604726123
237,16.445741960131638
238,13.352662350969418
239,27.97573744261914
240,8.337649474288003
241,27.268968473670956
242,25.15227302549292
243,8.545874315766586
244,22.229280632185166
245,32.70072560020642
246,24.888778308145124
247,15.074310860781901
248,32.10889732226263
249,18.697565056743024
250,25.36776735580455
251,18.730067494366494
252,18.16622448267633
253,14.71528647971897
254,20.831803059292184
255,31.140729361258433
256,10.608806722951048
257,7.505869708940013
258,10.102992443121208
259,18.392266895664612
260,19.362476126052545
261,19.7580707390016
262,18.030945321914537
263,19.009394094800115
264,6.984786851236612
265,19.893335827329743
266,6.248075419287236
267,20.30867178610302
268,31.79547563763714
269,12.36832099396173
270,28.710177071716604
271,18.01154380122273
272,19.59901528953545
273,17.102886580596767
274,39.52694338505016
275,9.531734590051142
276,17.349079435931166
277,24.81303082829076
278,5.197627824129159
279,26.274098573149512
280,18.314891918485973
281,22.437179640706503
282,17.560961181745192
283,19.13949987082665
284,10.349605907376167
285,11.656567490545182
286,17.01390818847108
287,25.03962393514272
288,6.014593113134067
289,10.669816859981607
290,27.96274469593653
291,20.758448920104886
292,10.20890642620387
293,17.865377002067873
294,10.063293141072977
295,13.873500456957137
296,15.773562339195387
297,19.18823914405056
298,42.15293672715531
299,16.054703594007247
300,22.17818600707433
301,39.04730706404801
302,9.611207522066765
303,26.30928594334643
304,4.2327823263513675
305,19.677992926884997
306,17.344077125511642
307,18.678951699947564
308,5.047041220067533
309,16.78334678295085
310,22.251033478870575
311,21.11598587330567
312,21.127785118053993
313,28.815308982467094
314,15.028179935206436
315,13.440875227278543
316,12.262243075683518
317,22.568513042020765
318,17.680680230184695
319,12.614858965362568
320,7.413877818288357
321,18.939898596220615
322,13.007119730529226
323,6.776716174843526
324,9.753190313162047
325,30.146460989178774
326,4.887706739226686
327,11.936157165882562
328,23.012786229034003
329,32.357072740013564
330,31.91370249220151
331,34.1347271263604
332,27.912137184410327
333,21.397060494156683
334,14.654635180690065
335,20.73945447002267
336,21.81482324434603
337,19.991191720503203
338,10.88249281106309
339,19.49741280947856
340,21.649082544203203
341,9.846958256881539
342,8.806997070291247
343,17.32676079627535
344,6.7479844098680335
345,25.503850186745126
346,37.2392738639599
347,29.959996012755813
348,15.584487515799934
349,19.82959622387809
350,12.525462872480027
351,14.447113674339796
352,13.94720845277629
353,19.51676337046465
354,10.440195481459309
355,14.725839629020275
356,16.349163671052043
357,19.94148193662489
358,15.21713270826605
359,6.185570357905741
360,8.80752946027707
361,14.124795598705646
362,21.73766335420045
363,30.614466494970056
364,6.579320421905041
365,19.613325183833368
366,25.46461760018934
367,9.374773045745709
368,4.6491869259908105
369,4.830822046457558
370,28.641380604913405
371,27.590552271097547
372,13.269795079385826
373,10.168942667744606
374,23.600588870263117
375,18.626862206167257
376,11.42717246180753
377,16.176429996097713
378,6.556367519482155
379,11.620335456046247
380,9.51444597550153
381,26.913828587179793
382,36.02913448011185
383,27.841940063399157
384,19.518417098944823
385,43.899450645761235
386,18.51038829876605
387,30.649011558601043
388,20.099532370638336
389,16.651551404840564
390,20.68112518365418
391,22.07797954007148
392,13.521292921728985
393,24.653456189080124
394,17.562112850867322
395,22.85310941299828
396,15.204994078240583
397,22.373881967001893
398,13.851757259866426
399,37.48852621763627
400,27.454256112891777
401,24.279617245960353
402,10.665140653593557
403,17.25574380662381
404,20.477001088242083
405,19.6810674900242
406,36.92435565894859
407,14.341889529851873
408,27.237227401546853
409,1.6654666924404418
410,8.941237925418761
411,38.38622551824756
412,21.9498587452037
413,31.06565530916427
414,19.189841259212997
415,13.169704973338467
416,23.24414430703036
417,15.745564844769406
418,15.634151795095024
419,11.555899563988168
420,28.373596727269955
421,23.936141001729816
422,20.48221023360152
423,13.433006754400294
424,19.18370992937303
425,24.39093634256116
426,13.33669505212063
427,11.11680776986891
428,18.415788617384017
429,32.73008392373417
430,8.976627084918992
431,30.311720364916567
432,38.225900559643605
433,37.094480571023134
434,13.921956488243294
435,27.252909300284603
436,29.178549965005658
437,55.35110204612107
438,35.43145505001956
439,22.70196818958307
440,18.433211087813103
441,11.937330865241577
442,10.5552333208406
443,12.818401117538038
444,5.683747090356778
445,26.845068946571104
446,19.993050704783727
447,16.066278092210293
448,11.471173616027837
449,12.387273994440626
450,9.64725678932546
451,29.622855943980213
452,22.51262945148735
453,28.36301543722868
454,24.487465451961533
455,22.14169871453507
456,6.805517481096438
457,36.71576629510262
458,17.79921300439608
459,15.525293203789747
460,33.70657253275845
461,14.352776078333827
462,13.856044234232634
463,25.494052159023916
464,6.282396345020572
465,24.91928812448771
466,14.369988799465041
467,28.52466311432728
468,24.60131652589574
469,8.755810468971474
470,19.064750305790557
471,8.0104749233372
472,23.23327047902123
473,23.993736687311173
474,5.618254578627725
475,8.099472375869677
476,24.267570599581614
477,20.124368537297762
478,27.050386523349182
479,23.386000360343218
480,11.431055743129072
481,40.79222728264975
482,18.348633614950927
483,15.907459520861382
484,30.797145684348376
485,41.244841925274294
486,18.631631052780786
487,14.219119279383312
488,31.715618668672477
489,9.474781081276484
490,20.712906811436053
491,20.73791041957854
492,1.8390589135788393
493,12.110964618258892
494,14.850025343525976
495,12.527947181109313
496,18.139394146255317
497,4.181168486695561
498,51.404090379061095
499,21.72795218644591
500,32.046644351082485
501,10.265062378520122
502,23.79694219238847
503,26.08973804483014
504,8.911847578307771
505,23.92261499901425
506,12.178809230192162
507,57.357793748524834
508,6.9875097782137
509,17.264911753687617
510,38.028949124609845
511,19.037880680374418
512,11.946371164284532
513,19.573351939733463
514,17.53626263873964
515,15.471259576029714
516,12.273386137543131
517,4.45509475674485
518,18.893798384585207
519,43.87867121938378
520,24.32649787383237
521,15.23075355734009
522,17.141704942350792
523,14.455017232741591
524,16.416772041905624
525,10.466542670496553
526,17.40845517025891
527,26.754706550911486
528,24.364509126675443
529,25.80129937146086
530,18.64310597620951
531,11.423355077995847
532,13.540025961197095
533,22.525233304089515
534,20.229878873546948
535,22.94411746334734
536,19.257520177569518
537,12.297186537560323
538,29.957640235813876
539,12.589489749162208
540,5.618954834907326
541,17.10426640170597
542,38.114762300184296
543,15.212567149407459
544,15.598743783787612
545,20.08026798044076
546,15.875883427593235
547,15.42634604781564
548,11.763536110171204
549,10.961425521348193
550,16.49893141347964
551,21.78820002533843
552,16.86219786537688
553,11.744478324658134
554,24.28249923577651
555,14.64349308201994
556,10.364779145328109
557,26.473026907124535
558,23.846150360613553
559,41.354547975326064
560,15.950351581469997
561,31.027730820899855
562,29.468253933490452
563,33.479639047564156
564,7.033849694990886
565,4.895030885831783
566,17.260021943752303
567,23.03896061238617
568,33.12116399329543
569,19.533036966213725
570,33.96669151397851
571,9.719921888791115
572,34.0120172718734
573,17.550638014254794
574,17.30084567390937
575,19.845557353535163
576,20.480405805728715
577,27.60945038490386
578,15.081783239755397
579,23.394445420417057
580,17.35013864717539
581,18.22813358211734
582,16.82926819180505
583,13.345282665104373
584,46.15118065019449
585,32.353663484074005
586,8.272566791264051
587,26.181863674595142
588,32.83052149405999
589,20.41618186558024
590,30.127809997354934
591,9.52939188506284
592,32.71418405785682
593,26.738428217362614
594,25.889064839266382
595,11.411085991615407
596,29.247119201391683
597,17.34597951541557
598,29.00439895126189
599,15.805341908680369
600,9.73204836347456
601,50.43085172814087
602,12.62010853067476
603,31.850492746523802
604,32.78073002355102
605,12.153333633992542
606,24.13587897925676
607,12.886717100952218
608,18.652857576648763
609,18.020804958643346
610,18.89266527534982
611,13.223644591588972
612,14.426354976367419
613,21.2001632042797
614,37.25506432623728
615,4.519936906385875
616,18.463029037052586
617,27.037182601836065
618,40.78831600950974
619,29.904713170110135
620,13.057713363165274
621,22.499457564247038
622,18.016593539434577
623,13.96647011726907
624,17.032997755693312
625,20.303142928968853
626,15.2340134378959
627,10.282652813197096
628,25.00725763554069
629,34.64507980637268
630,20.054033905018574
631,26.72653716394723
632,14.063135379713145
633,28.3569068472154
634,13.045519806082346
635,7.485590847098265
636,23.1230583917047
637,16.753627563877288
638,26.70455988652808
639,13.433019044249669
640,39.725475562423775
641,9.841742265857194
642,23.130949852061093
643,34.7875192881401
644,28.241845192952386
645,20.133113229628208
646,4.249691877483349
647,20.98864704005079
648,10.546064872774114
649,25.722658245131175
650,15.184521046571698
651,26.825273338758798
652,33.541612855611675
653,11.004588860243683
654,41.14728799039561
655,27.56181161688769
656,2.9675586330007158
657,30.345548931452413
658,15.898507343181995
659,31.13363495862588
660,19.1425361979509
661,3.6870242080380478
662,16.613039666404926
663,20.14071391037625
664,23.69117009556001
665,16.43842569756045
666,21.67531864646857
667,8.458184274819232
668,33.69483590335351
669,23.340253249441766
670,16.436170078602064
671,15.132036454567537
672,7.45216730952574
673,28.486474744118535
674,30.27833838917102
675,39.037111021564186
676,21.878197616644528
677,18.749098215612047
678,8.098345033128506
679,22.230474879310233
680,3.410626074182402
681,8.814886020921648
682,20.306581576745412
683,27.197716883389873
684,14.42229616312144
685,12.680252745664768
686,14.693255085050884
687,24.079268382678613
688,9.778789874322436
689,12.674797504599638
690,23.841509126291974
691,7.843837341227173
692,24.719544128335738
693,8.473396388140081
694,17.021103900795428
695,21.201018294840182
696,21.828175760158036
697,38.48901082610488
698,27.178778302969885
699,9.845855317828418
700,8.742477466042233
701,43.2663021466164
702,11.244996723839328
703,15.790306787253805
704,10.879342231830512
705,37.061675870677206
706,32.61463347367898
707,29.573361535015277
708,23.562642871713813
709,21.94906463164304
710,9.053709661518335
711,8.910280402047553
712,21.877932787626722
713,17.470072441603335
714,33.11609547022516
715,20.73625509095489
716,42.25183586988344
717,20.996436009704457
718,21.32346642056249
719,17.87310200748408
720,11.957327475190471
721,43.28162906465738
722,28.49502796074563
723,25.601742501017412
724,9.627051836488588
725,33.306780733976666
726,13.079079215745073
727,16.76572633948321
728,22.85229557627398
729,31.108010217815952
730,50.37585079009507
731,8.504208914198792
732,36.71015699289464
733,15.995888040372257
734,10.89853566545698
735,20.41988724173677
736,15.01949008953212
737,11.908819217207224
738,20.393643282454015
739,20.740489695514903
740,32.95588435332019
741,16.550846352613455
742,20.029428293163612
743,12.451367209227929
744,23.05148951434404
745,10.88776297238672
746,22.348336341869675
747,10.875523265681675
748,8.840814542835512
749,17.361872508808776
750,8.193719063829871
751,34.7490433063915
752,41.10159405211356
753,19.047421349524253
754,31.245947056565942
755,16.653253071535683
756,38.53440102322703
757,10.744263625239864
758,4.953711526407467
759,20.944793164625306
760,11.111388080590999
761,14.849119137947135
762,20.319457916506444
763,19.351850066823292
764,17.174986228611868
765,18.422641066979324
766,6.539039144739243
767,28.05028384082874
768,27.75229867107244
769,37.43739165773868
770,13.814122839650977
771,16.585709600275447
772,9.52807134069886
773,9.537987457675328
774,33.268028295808094
775,33.31257826300398
776,23.84586880871636
777,5.358025000128507
778,5.240346186220824
779,17.58809598611409
780,12.396877805756382
781,19.92030871090913
782,23.030900179910283
783,11.718998251443352
784,27.597839096165117
785,6.891249046047692
786,13.215092812539208
787,34.94751394877235
788,16.785996846668937
789,20.533668609340083
790,17.214168952059932
791,6.85392625468346
792,7.725123273411576
793,18.97820087707577
794,13.065394023895177
795,19.15055324335247
796,16.533554767210997
797,36.5358851667007
798,14.893024521334347
799,16.652268848360364
800,8.19854046150898
801,23.18799047740791
802,11.88401040669129
803,18.622106065770563
804,14.549988104171925
805,8.764469552262344
806,30.414396718126717
807,18.27451812086775
808,23.351510358529588
809,4.489923445122488
810,32.995368004240085
811,14.65315413877902
812,43.832970617153784
813,22.898819542032015
814,29.27473417075467
815,16.077740930025413
816,15.372885358497072
817,11.841581316172203
818,13.309722547933813
819,13.88217641129189
820,9.797598795657299
821,8.489190311641988
822,19.362688997660996
823,19.6075959997531
824,19.73872949436995
825,38.19945538034636
826,10.1212374914871
827,20.297472321362005
828,19.235044368416027
829,52.201890999758014
830,35.06193536992527
831,31.119574193546903
832,19.234400980019927
833,37.3304247245365
834,16.931926365471938
835,24.343667440567213
836,14.887212356178289
837,13.886873597189112
838,25.915054894659754
839,30.555245017743683
840,6.209135342622392
841,19.84513961876542
842,10.944231703882096
843,57.814862489851
844,18.003127389538594
845,30.09044882032031
846,10.015281458647799
847,32.8930534486083
848,34.46173679493321
849,13.484260032251745
850,26.97266923676281
851,12.266224631947725
852,13.498907419625937
853,24.464992879414723
854,38.101769307899836
855,34.13731191406987
856,20.360117016949914
857,5.21564171142953
858,15.87829240172183
859,10.14489594106746
860,11.526818822307783
861,27.152643217391446
862,25.398289553511262
863,20.31996352416533
864,16.287824896745814
865,10.176604546965466
866,12.708208566169361
867,14.094422674598281
868,25.506864121440074
869,32.66417827995484
870,12.504637816532336
871,11.758869290131761
872,36.999629958061895
873,8.487425061334546
874,34.538453145934525
875,5.761905678729082
876,14.80304015082935
877,12.649382973290876
878,50.49696272451072
879,17.666349513305544
880,16.44461955372954
881,26.945658966305494
882,14.057523353972893
883,10.495981872854065
884,26.324838732850196
885,35.35116376473346
886,4.762275752104803
887,26.121170035546022
888,3.8149461169072527
889,18.1718334320846
890,14.825467631526974
891,7.201940285461177
892,16.72295203626869
893,24.276785889476535
894,26.683004987801745
895,8.641989807920208
896,32.09499522645811
897,27.307462295744163
898,9.403558095233768
899,23.05197849807168
900,37.65990950866416
901,48.507377078351126
902,20.403327395766286
903,4.745983069959557
904,12.67812608245137
905,13.357926456768183
906,16.043302089220038
907,20.104995894126503
908,15.187770829028828
909,13.563201322913365
910,22.777990509887157
911,8.235337210757903
912,17.651468173816497
913,17.42790892682944
914,33.087924962715874
915,42.39414978431104
916,21.04102302834315
917,29.60339400980642
918,30.609760340283977
919,19.8171701833119
920,17.29171871448022
921,9.190245957571017
922,24.233213244416238
923,25.096175165182416
924,16.822449630403636
925,12.865709796404776
926,39.73178285694074
927,27.713681769000672
928,11.564304455518158
929,2.9497220369901074
930,29.1426520868591
931,33.18078137408998
932,58.17392340578634
933,10.555522890984852
934,22.75598681630371
935,26.463091915522384
936,45.87723455180995
937,5.813719725041113
938,17.85537190910744
939,12.735672442572657
940,28.577041198202046
941,23.842742470971103
942,19.428959179986705
943,24.773130047712165
944,25.316880293822255
945,23.67692370112923
946,34.06930614471265
947,13.274239977740699
948,22.84439025884529
949,23.87040984306228
950,15.574336904882946
951,32.367088046914
952,13.65513597811233
953,16.94397962108675
954,26.15669109935073
955,12.184265582451218
956,16.798089498442323
957,13.476944565530163
958,11.626697074779841
959,13.228685067530462
960,31.092942124831787
961,22.26423902515032
962,15.767682234743404
963,24.132763841071622
964,19.037969823515496
965,38.59966400297695
966,8.949214094673867
967,34.0203494100754
968,13.807252870952242
969,11.509649733511317
970,13.278192118210532
971,12.742906736135096
972,17.045885325652886
973,20.594284187152702
974,30.099761721813245
975,6.02801694263167
976,8.697302817514826
977,17.504537127341415
978,23.469187220674502
979,13.286192969775005
980,13.092027541552632
981,34.29665714923269
982,25.280105049585046
983,23.81346015046151
984,12.554707058515342
985,9.083310768465623
986,22.785905841247978
987,29.88497670677809
988,10.336669505497946
989,8.142252870148383
990,9.985487731126824
991,24.47314078059017
992,11.652667682716523
993,24.031787291137242
994,14.738548426682483
995,18.271338872608375
996,10.844702259797941
997,5.951375323002756
998,14.825098041334059
999,47.69927471518371
1000,15.843862364428478
